,energies_meV,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,    ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,        ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40
104.0,104.5,3.843788437884379e-05,0.0,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,6.406314063140631e-05,2.5625256252562524e-05,7.687576875768758e-05,0.0001025010250102501,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,6.406314063140631e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05,7.687576875768758e-05,1.2812628126281262e-05,8.968839688396884e-05,7.687576875768758e-05,6.406314063140631e-05,0.0,5.125051250512505e-05,0.0001025010250102501,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,7.687576875768758e-05,2.5625256252562524e-05,0.0,8.968839688396884e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0001025010250102501
105.0,105.5,2.5625256252562524e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,0.00011531365313653136,0.00011531365313653136,3.843788437884379e-05,7.687576875768758e-05,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,8.968839688396884e-05,8.968839688396884e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,8.968839688396884e-05,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,8.968839688396884e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,8.968839688396884e-05,6.406314063140631e-05,6.406314063140631e-05,0.0001025010250102501,5.125051250512505e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05
106.0,106.5,6.406314063140631e-05,0.0,2.5625256252562524e-05,7.687576875768758e-05,5.125051250512505e-05,5.125051250512505e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,7.687576875768758e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,1.2812628126281262e-05,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,7.687576875768758e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,8.968839688396884e-05,3.843788437884379e-05,8.968839688396884e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,8.968839688396884e-05,2.5625256252562524e-05,6.406314063140631e-05
107.0,107.5,1.2812628126281262e-05,0.0,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,7.687576875768758e-05,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,5.125051250512505e-05,0.0001025010250102501,6.406314063140631e-05,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,0.0,8.968839688396884e-05,0.0001025010250102501,6.406314063140631e-05,2.5625256252562524e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,0.00014093890938909388,2.5625256252562524e-05,7.687576875768758e-05,8.968839688396884e-05,7.687576875768758e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05
108.0,108.5,3.843788437884379e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,0.00012812628126281263,5.125051250512505e-05,5.125051250512505e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,0.00011531365313653136,3.843788437884379e-05,0.00012812628126281263,0.0,2.5625256252562524e-05,0.0,0.0001025010250102501,2.5625256252562524e-05,5.125051250512505e-05,6.406314063140631e-05,3.843788437884379e-05,5.125051250512505e-05,1.2812628126281262e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,8.968839688396884e-05,5.125051250512505e-05,0.00011531365313653136,0.00011531365313653136,0.0001025010250102501,0.0001025010250102501,0.0,0.00012812628126281263,0.0001025010250102501,3.843788437884379e-05,3.843788437884379e-05
109.0,109.5,5.125051250512505e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.00011531365313653136,8.968839688396884e-05,2.5625256252562524e-05,7.687576875768758e-05,6.406314063140631e-05,6.406314063140631e-05,5.125051250512505e-05,6.406314063140631e-05,6.406314063140631e-05,1.2812628126281262e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,6.406314063140631e-05,2.5625256252562524e-05,2.5625256252562524e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,6.406314063140631e-05,7.687576875768758e-05,0.0,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,1.2812628126281262e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05
110.0,110.5,3.843788437884379e-05,0.0,3.843788437884379e-05,3.843788437884379e-05,7.687576875768758e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,7.687576875768758e-05,0.00014093890938909388,3.843788437884379e-05,0.0,5.125051250512505e-05,8.968839688396884e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,7.687576875768758e-05,7.687576875768758e-05,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,6.406314063140631e-05,5.125051250512505e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,7.687576875768758e-05
111.0,111.5,5.125051250512505e-05,0.0,3.843788437884379e-05,7.687576875768758e-05,7.687576875768758e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05,1.2812628126281262e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,0.0,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,7.687576875768758e-05,7.687576875768758e-05,0.0001025010250102501,5.125051250512505e-05,5.125051250512505e-05,6.406314063140631e-05,5.125051250512505e-05,0.0,8.968839688396884e-05,5.125051250512505e-05,0.0001025010250102501,5.125051250512505e-05
112.0,112.5,6.406314063140631e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,7.687576875768758e-05,8.968839688396884e-05,8.968839688396884e-05,5.125051250512505e-05,7.687576875768758e-05,7.687576875768758e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,3.843788437884379e-05,0.0001025010250102501,1.2812628126281262e-05,5.125051250512505e-05,7.687576875768758e-05,3.843788437884379e-05,8.968839688396884e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,7.687576875768758e-05,8.968839688396884e-05,1.2812628126281262e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,0.0,6.406314063140631e-05,1.2812628126281262e-05,3.843788437884379e-05,3.843788437884379e-05
113.0,113.5,5.125051250512505e-05,0.0,0.00012812628126281263,7.687576875768758e-05,3.843788437884379e-05,5.125051250512505e-05,6.406314063140631e-05,7.687576875768758e-05,8.968839688396884e-05,6.406314063140631e-05,5.125051250512505e-05,3.843788437884379e-05,7.687576875768758e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,8.968839688396884e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,7.687576875768758e-05,5.125051250512505e-05,0.0001025010250102501,5.125051250512505e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,3.843788437884379e-05,6.406314063140631e-05,6.406314063140631e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,0.00011531365313653136,2.5625256252562524e-05
114.0,114.5,3.843788437884379e-05,0.0,0.00015375153751537516,6.406314063140631e-05,6.406314063140631e-05,8.968839688396884e-05,5.125051250512505e-05,1.2812628126281262e-05,8.968839688396884e-05,5.125051250512505e-05,5.125051250512505e-05,1.2812628126281262e-05,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,6.406314063140631e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,8.968839688396884e-05,0.0,6.406314063140631e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,8.968839688396884e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05
115.0,115.5,2.5625256252562524e-05,0.0,5.125051250512505e-05,7.687576875768758e-05,5.125051250512505e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,7.687576875768758e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,0.0,6.406314063140631e-05,8.968839688396884e-05,2.5625256252562524e-05,2.5625256252562524e-05,6.406314063140631e-05,6.406314063140631e-05,5.125051250512505e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,6.406314063140631e-05,0.0001025010250102501,1.2812628126281262e-05,0.00014093890938909388,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,7.687576875768758e-05,5.125051250512505e-05,5.125051250512505e-05,0.0001025010250102501
116.0,116.5,6.406314063140631e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,5.125051250512505e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,6.406314063140631e-05,7.687576875768758e-05,1.2812628126281262e-05,6.406314063140631e-05,2.5625256252562524e-05,1.2812628126281262e-05,3.843788437884379e-05,0.0,6.406314063140631e-05,6.406314063140631e-05,3.843788437884379e-05,0.0001025010250102501,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,7.687576875768758e-05,6.406314063140631e-05,1.2812628126281262e-05,0.0,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,7.687576875768758e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,0.0,3.843788437884379e-05,0.0001025010250102501,7.687576875768758e-05,5.125051250512505e-05
117.0,117.5,2.5625256252562524e-05,0.0,3.843788437884379e-05,8.968839688396884e-05,8.968839688396884e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,6.406314063140631e-05,8.968839688396884e-05,2.5625256252562524e-05,2.5625256252562524e-05,1.2812628126281262e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,2.5625256252562524e-05,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,7.687576875768758e-05,5.125051250512505e-05,1.2812628126281262e-05,3.843788437884379e-05,0.00012812628126281263,2.5625256252562524e-05,0.0,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,8.968839688396884e-05,1.2812628126281262e-05,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05,0.0,3.843788437884379e-05,7.687576875768758e-05,5.125051250512505e-05,8.968839688396884e-05
118.0,118.5,5.125051250512505e-05,0.0,7.687576875768758e-05,5.125051250512505e-05,3.843788437884379e-05,6.406314063140631e-05,8.968839688396884e-05,3.843788437884379e-05,6.406314063140631e-05,7.687576875768758e-05,2.5625256252562524e-05,7.687576875768758e-05,8.968839688396884e-05,2.5625256252562524e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,3.843788437884379e-05,5.125051250512505e-05,8.968839688396884e-05,5.125051250512505e-05,5.125051250512505e-05,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,2.5625256252562524e-05,1.2812628126281262e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,7.687576875768758e-05,3.843788437884379e-05
119.0,119.5,8.968839688396884e-05,0.0,8.968839688396884e-05,2.5625256252562524e-05,7.687576875768758e-05,8.968839688396884e-05,0.0001025010250102501,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,6.406314063140631e-05,1.2812628126281262e-05,1.2812628126281262e-05,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,0.0,8.968839688396884e-05,2.5625256252562524e-05,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,6.406314063140631e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,0.0,5.125051250512505e-05,8.968839688396884e-05,3.843788437884379e-05,3.843788437884379e-05,2.5625256252562524e-05,2.5625256252562524e-05,0.0,6.406314063140631e-05,0.0,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,0.0001025010250102501
120.0,120.5,5.125051250512505e-05,0.0,3.843788437884379e-05,5.125051250512505e-05,2.5625256252562524e-05,0.00014093890938909388,8.968839688396884e-05,5.125051250512505e-05,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,5.125051250512505e-05,0.00011531365313653136,2.5625256252562524e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,1.2812628126281262e-05,0.00012812628126281263,1.2812628126281262e-05,2.5625256252562524e-05,6.406314063140631e-05,2.5625256252562524e-05,2.5625256252562524e-05,7.687576875768758e-05,1.2812628126281262e-05,1.2812628126281262e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,5.125051250512505e-05,0.0,7.687576875768758e-05,0.0,7.687576875768758e-05,0.0,2.5625256252562524e-05,7.687576875768758e-05
121.0,121.5,2.5625256252562524e-05,0.0,5.125051250512505e-05,6.406314063140631e-05,8.968839688396884e-05,6.406314063140631e-05,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,5.125051250512505e-05,5.125051250512505e-05,3.843788437884379e-05,2.5625256252562524e-05,5.125051250512505e-05,6.406314063140631e-05,0.0,7.687576875768758e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0001025010250102501,3.843788437884379e-05,6.406314063140631e-05,3.843788437884379e-05,8.968839688396884e-05,1.2812628126281262e-05,0.0001025010250102501,0.0,5.125051250512505e-05,2.5625256252562524e-05,7.687576875768758e-05,8.968839688396884e-05,0.0,3.843788437884379e-05,1.2812628126281262e-05,7.687576875768758e-05,0.0,3.843788437884379e-05,6.406314063140631e-05,5.125051250512505e-05,2.5625256252562524e-05
122.0,122.5,3.843788437884379e-05,0.0,5.125051250512505e-05,1.2812628126281262e-05,8.968839688396884e-05,0.00011531365313653136,7.687576875768758e-05,3.843788437884379e-05,7.687576875768758e-05,0.0001025010250102501,1.2812628126281262e-05,0.0001025010250102501,1.2812628126281262e-05,6.406314063140631e-05,0.0,2.5625256252562524e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,3.843788437884379e-05,7.687576875768758e-05,8.968839688396884e-05,8.968839688396884e-05,3.843788437884379e-05,3.843788437884379e-05,8.968839688396884e-05,3.843788437884379e-05,0.0,7.687576875768758e-05,6.406314063140631e-05,5.125051250512505e-05,5.125051250512505e-05,5.125051250512505e-05,8.968839688396884e-05,5.125051250512505e-05,3.843788437884379e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,0.00012812628126281263,3.843788437884379e-05
123.0,123.5,6.406314063140631e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,5.125051250512505e-05,0.00011531365313653136,3.843788437884379e-05,0.0001025010250102501,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,1.2812628126281262e-05,5.125051250512505e-05,5.125051250512505e-05,0.0001025010250102501,3.843788437884379e-05,0.0,5.125051250512505e-05,0.00012812628126281263,6.406314063140631e-05,7.687576875768758e-05,2.5625256252562524e-05,6.406314063140631e-05,7.687576875768758e-05,5.125051250512505e-05,0.0001025010250102501,0.00012812628126281263,0.0,7.687576875768758e-05,8.968839688396884e-05,3.843788437884379e-05,7.687576875768758e-05,3.843788437884379e-05,7.687576875768758e-05,1.2812628126281262e-05,3.843788437884379e-05,0.0,7.687576875768758e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05
124.0,124.5,7.687576875768758e-05,0.0,6.406314063140631e-05,3.843788437884379e-05,6.406314063140631e-05,0.00012812628126281263,5.125051250512505e-05,5.125051250512505e-05,6.406314063140631e-05,1.2812628126281262e-05,7.687576875768758e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,5.125051250512505e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,2.5625256252562524e-05,7.687576875768758e-05,5.125051250512505e-05,6.406314063140631e-05,0.0001025010250102501,2.5625256252562524e-05,2.5625256252562524e-05,0.0001025010250102501,0.0,3.843788437884379e-05,6.406314063140631e-05,7.687576875768758e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,0.0,2.5625256252562524e-05,0.0,1.2812628126281262e-05,8.968839688396884e-05
125.0,125.5,6.406314063140631e-05,0.0,6.406314063140631e-05,5.125051250512505e-05,6.406314063140631e-05,0.0001025010250102501,5.125051250512505e-05,2.5625256252562524e-05,3.843788437884379e-05,2.5625256252562524e-05,6.406314063140631e-05,3.843788437884379e-05,7.687576875768758e-05,1.2812628126281262e-05,7.687576875768758e-05,3.843788437884379e-05,0.0,3.843788437884379e-05,3.843788437884379e-05,0.0001025010250102501,6.406314063140631e-05,8.968839688396884e-05,8.968839688396884e-05,3.843788437884379e-05,6.406314063140631e-05,2.5625256252562524e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,3.843788437884379e-05,7.687576875768758e-05,3.843788437884379e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,5.125051250512505e-05,0.0,5.125051250512505e-05,2.5625256252562524e-05,8.968839688396884e-05,5.125051250512505e-05
126.0,126.5,3.843788437884379e-05,0.0,3.843788437884379e-05,6.406314063140631e-05,6.406314063140631e-05,8.968839688396884e-05,3.843788437884379e-05,3.843788437884379e-05,5.125051250512505e-05,7.687576875768758e-05,1.2812628126281262e-05,2.5625256252562524e-05,2.5625256252562524e-05,5.125051250512505e-05,5.125051250512505e-05,1.2812628126281262e-05,0.0,0.00011531365313653136,1.2812628126281262e-05,5.125051250512505e-05,5.125051250512505e-05,0.0001025010250102501,5.125051250512505e-05,5.125051250512505e-05,7.687576875768758e-05,5.125051250512505e-05,2.5625256252562524e-05,0.0,0.0001025010250102501,6.406314063140631e-05,6.406314063140631e-05,1.2812628126281262e-05,5.125051250512505e-05,1.2812628126281262e-05,6.406314063140631e-05,7.687576875768758e-05,0.0,6.406314063140631e-05,1.2812628126281262e-05,5.125051250512505e-05,5.125051250512505e-05
