energy_mev,eta_tot_lower,eta_tot_median,eta_tot_upper,eta_a_lower,eta_a_median,eta_a_upper,eta_f_lower,eta_f_median,eta_f_upper,eta_c_lower,eta_c_median,eta_c_upper,eta_o_lower,eta_o_median,eta_o_upper,eta_t_lower,eta_t_median,eta_t_upper,a_abs
231.8685004,0.027443068,0.034023161,0.040359882,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655229898,0.722297957,0.777807624,0.39,0.46,0.53,0.999523098,0.999537998,0.999552898,0.134179242
231.9282603,0.027487526,0.034079129,0.040426801,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655386497,0.722503973,0.778056535,0.39,0.46,0.53,0.999523664,0.999538546,0.999553428,0.134361569
231.9881442,0.027544599,0.034150714,0.040512295,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655541778,0.722707481,0.778305212,0.39,0.46,0.53,0.999524231,0.999539096,0.99955396,0.134605813
232.0479041,0.027600691,0.03422105,0.040596358,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655695126,0.72290748,0.778552507,0.39,0.46,0.53,0.999524797,0.999539644,0.999554491,0.134845654
232.107664,0.027646241,0.03427828,0.040664923,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655846901,0.723104228,0.778798803,0.39,0.46,0.53,0.999525363,0.999540192,0.999555021,0.135034339
232.1674238,0.027677133,0.034317293,0.04071193,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.655997144,0.723297551,0.779043956,0.39,0.46,0.53,0.999525929,0.99954074,0.999555552,0.135151817
232.2271837,0.027694536,0.03433953,0.040739087,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.656145908,0.723487267,0.779287807,0.39,0.46,0.53,0.999526495,0.999541289,0.999556082,0.135203859
232.2869436,0.027703268,0.034350959,0.040753473,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.656293251,0.723673189,0.77953018,0.39,0.46,0.53,0.999527061,0.999541837,0.999556613,0.135214036
232.3467035,0.027709083,0.034358708,0.040763546,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.65643924,0.72385512,0.779770879,0.39,0.46,0.53,0.999527554,0.999542315,0.999557075,0.135210482
232.4064634,0.027716055,0.034367819,0.040775287,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.656583955,0.724032857,0.780009692,0.39,0.46,0.53,0.999528019,0.999542765,0.999557512,0.135213075
232.4663473,0.027725021,0.034379325,0.040789924,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.656727776,0.724206547,0.780246868,0.39,0.46,0.53,0.999528485,0.999543217,0.999557949,0.13522584
232.5261072,0.027733728,0.034390421,0.040804125,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.656870207,0.724375256,0.780481165,0.39,0.46,0.53,0.999528951,0.999543668,0.999558385,0.135237921
232.5858671,0.027738658,0.034396737,0.040812704,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657011653,0.72453913,0.780712785,0.39,0.46,0.53,0.999529416,0.999544118,0.999558821,0.135232102
232.645627,0.027737077,0.034394874,0.040811628,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657152232,0.72469795,0.780941409,0.39,0.46,0.53,0.999529881,0.999544569,0.999559257,0.135195081
232.7053868,0.02772902,0.034384866,0.040800934,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657292075,0.724851491,0.781166682,0.39,0.46,0.53,0.999530346,0.99954502,0.999559693,0.135127053
232.7651467,0.027717294,0.034370184,0.040784736,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657431322,0.724999535,0.781388212,0.39,0.46,0.53,0.999530811,0.99954547,0.999560129,0.135041713
232.8249066,0.027706414,0.034356417,0.040769663,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657570125,0.725141863,0.781605564,0.39,0.46,0.53,0.999531276,0.999545921,0.999560565,0.134961067
232.8846665,0.027700231,0.03434833,0.040761365,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.65770865,0.725278262,0.781818256,0.39,0.46,0.53,0.999531692,0.999546324,0.999560955,0.13490387
232.9445504,0.02770021,0.03434773,0.040761982,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657847362,0.725408795,0.782026179,0.39,0.46,0.53,0.999532094,0.999546712,0.999561331,0.134877184
233.0043103,0.027704447,0.034352245,0.040768688,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.657985877,0.725532733,0.782227879,0.39,0.46,0.53,0.999532494,0.9995471,0.999561707,0.134871819
233.0640702,0.027708957,0.034356926,0.040775604,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658124683,0.725650181,0.782423137,0.39,0.46,0.53,0.999532894,0.999547488,0.999562082,0.134868314
233.1238301,0.027709443,0.034356433,0.04077638,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658263995,0.725760993,0.782611224,0.39,0.46,0.53,0.999533294,0.999547876,0.999562457,0.134845735
233.18359,0.027703653,0.034347967,0.040767679,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658404042,0.725865053,0.782791336,0.39,0.46,0.53,0.999533695,0.999548264,0.999562832,0.134793127
233.2433499,0.027692031,0.034332069,0.040750128,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658545061,0.725962279,0.782962582,0.39,0.46,0.53,0.999534095,0.999548651,0.999563208,0.134712643
233.3031097,0.027677393,0.034312227,0.040727846,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658687305,0.726052637,0.783123978,0.39,0.46,0.53,0.999534495,0.999549039,0.999563583,0.134617976
233.3628696,0.027662641,0.034292029,0.040705072,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658831036,0.726136144,0.78327444,0.39,0.46,0.53,0.999534896,0.999549427,0.999563958,0.134523211
233.4227535,0.027649256,0.034273305,0.040683951,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.658976832,0.726213034,0.78341305,0.39,0.46,0.53,0.999535266,0.999549786,0.999564306,0.134435473
233.4825134,0.027636467,0.034255102,0.040663322,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659124374,0.726283142,0.783537928,0.39,0.46,0.53,0.999535628,0.999550136,0.999564645,0.134351056
233.5422733,0.027623147,0.034236021,0.040641491,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659274255,0.726346873,0.783647955,0.39,0.46,0.53,0.999535989,0.999550486,0.999564983,0.134264389
233.6020332,0.027610437,0.034217474,0.040620098,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659426778,0.726404562,0.783741595,0.39,0.46,0.53,0.99953635,0.999550836,0.999565322,0.13418095
233.6617931,0.027604974,0.03420769,0.04060887,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659582252,0.726456651,0.783817207,0.39,0.46,0.53,0.999536712,0.999551186,0.999565661,0.134132919
233.721553,0.027619059,0.034221916,0.040625858,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659740995,0.726503702,0.783873051,0.39,0.46,0.53,0.999537073,0.999551536,0.999566,0.134179962
233.7813129,0.027668405,0.034279622,0.040694128,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.659903328,0.726546409,0.783907322,0.39,0.46,0.53,0.999537434,0.999551886,0.999566338,0.134398274
233.8410727,0.027766265,0.034397223,0.040833107,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660069577,0.726585608,0.783918185,0.39,0.46,0.53,0.999537796,0.999552236,0.999566677,0.134852021
233.9009566,0.027917125,0.034580265,0.041049313,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660240429,0.72662236,0.783903782,0.39,0.46,0.53,0.999538158,0.999552587,0.999567017,0.135562722
233.9607165,0.028111107,0.034816526,0.04132817,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660415506,0.726657659,0.783862496,0.39,0.46,0.53,0.999538501,0.99955292,0.999567338,0.136482243
234.0204764,0.028322142,0.035073716,0.041631277,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660595485,0.726692892,0.783792898,0.39,0.46,0.53,0.999538839,0.999553247,0.999567655,0.137483728
234.0802363,0.028511458,0.035303849,0.041901613,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660780691,0.726729527,0.78369398,0.39,0.46,0.53,0.999539177,0.999553575,0.999567972,0.138378793
234.1399962,0.028637361,0.035455343,0.042077917,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.660971445,0.726769191,0.783565368,0.39,0.46,0.53,0.999539515,0.999553903,0.99956829,0.138964966
234.1997561,0.028668388,0.035489315,0.042114038,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661168062,0.726813659,0.783407597,0.39,0.46,0.53,0.999539854,0.99955423,0.999568607,0.139089562
234.259516,0.028595191,0.035394281,0.041996392,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661370848,0.726864838,0.78322243,0.39,0.46,0.53,0.999540192,0.999554558,0.999568924,0.138707293
234.3192759,0.02843316,0.035189379,0.041747772,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661580099,0.726924744,0.783013225,0.39,0.46,0.53,0.99954053,0.999554885,0.999569241,0.137892889
234.3791597,0.028215135,0.034915323,0.041416593,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.661796555,0.726995635,0.782784823,0.39,0.46,0.53,0.999540869,0.999555214,0.999569559,0.136805589
234.4389196,0.027977874,0.034617682,0.041057087,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662019587,0.727079362,0.78254582,0.39,0.46,0.53,0.999541207,0.999555541,0.999569876,0.135623703
234.4986795,0.027750757,0.034332843,0.040712577,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662249893,0.727178207,0.782305939,0.39,0.46,0.53,0.999541537,0.999555861,0.999570185,0.134489447
234.5584394,0.027550317,0.034081297,0.04040756,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662487707,0.727294274,0.782077917,0.39,0.46,0.53,0.999541864,0.999556177,0.999570491,0.133482738
234.6181993,0.027381716,0.033869455,0.040149864,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662733247,0.727429575,0.781876774,0.39,0.46,0.53,0.99954219,0.999556494,0.999570797,0.132628322
234.6779592,0.027244221,0.033696434,0.039938685,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.662986709,0.727585981,0.781719145,0.39,0.46,0.53,0.999542517,0.999556811,0.999571104,0.131922386
234.7377191,0.027137099,0.033561344,0.039773221,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663248267,0.727765169,0.78162221,0.39,0.46,0.53,0.999542844,0.999557127,0.99957141,0.131361115
234.797479,0.027063412,0.033467991,0.039658215,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663518071,0.727968579,0.781602269,0.39,0.46,0.53,0.999543171,0.999557444,0.999571717,0.130959082
234.8573628,0.027029807,0.033424602,0.039603605,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.663796835,0.728197873,0.78167341,0.39,0.46,0.53,0.999543498,0.999557761,0.999572024,0.130748078
234.9171227,0.027042269,0.033438591,0.039618322,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664083504,0.728452951,0.781845228,0.39,0.46,0.53,0.999543825,0.999558078,0.99957233,0.130756956
234.9768826,0.027101023,0.033510237,0.03970275,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664378723,0.728734774,0.782122575,0.39,0.46,0.53,0.999544152,0.999558394,0.999572637,0.130986401
235.0366425,0.027196924,0.033628229,0.039843475,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664682542,0.729043506,0.78250471,0.39,0.46,0.53,0.999544475,0.999558707,0.999572939,0.131391906
235.0964024,0.027312521,0.033770988,0.04001484,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.664994983,0.729378967,0.78298558,0.39,0.46,0.53,0.999544796,0.999559019,0.999573241,0.131888963
235.1561623,0.027426338,0.033911949,0.04018521,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665316043,0.729740636,0.783554712,0.39,0.46,0.53,0.999545118,0.99955933,0.999573542,0.132373793
235.2159222,0.02751973,0.034028043,0.040327028,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665645692,0.730127682,0.784198527,0.39,0.46,0.53,0.999545439,0.999559641,0.999573843,0.132756508
235.2756821,0.027581935,0.034105941,0.040424241,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.665983878,0.730538987,0.784901829,0.39,0.46,0.53,0.999545761,0.999559953,0.999574145,0.132985461
235.3355659,0.027612425,0.034144959,0.040475779,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666331246,0.730974111,0.785650769,0.39,0.46,0.53,0.999546083,0.999560265,0.999574446,0.133058305
235.3953258,0.027618993,0.034154691,0.040492737,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.666686257,0.731429686,0.786427659,0.39,0.46,0.53,0.999546404,0.999560576,0.999574748,0.133013285
235.4550857,0.027613563,0.034149841,0.040492341,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667049493,0.731904868,0.78722108,0.39,0.46,0.53,0.999546725,0.999560887,0.999575049,0.132908013
235.5148456,0.02760675,0.034143497,0.040489929,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.667420807,0.732397827,0.788020134,0.39,0.46,0.53,0.999547047,0.999561199,0.99957535,0.13279384
235.5746055,0.027604655,0.034143163,0.04049427,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.66780003,0.732906669,0.788816075,0.39,0.46,0.53,0.999547367,0.999561509,0.999575651,0.132700304
235.6343654,0.027608184,0.034149918,0.040506556,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668186975,0.733429477,0.789602211,0.39,0.46,0.53,0.999547687,0.999561819,0.99957595,0.132631906
235.6941253,0.027615168,0.03416104,0.040523501,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668581438,0.733964355,0.790373692,0.39,0.46,0.53,0.999548007,0.999562128,0.99957625,0.132578376
235.7540092,0.02762327,0.034173605,0.040541612,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.668984039,0.734510592,0.791128767,0.39,0.46,0.53,0.999548327,0.999562439,0.99957655,0.132528465
235.8137691,0.027631824,0.034186743,0.040559842,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669392876,0.735064152,0.791862283,0.39,0.46,0.53,0.999548647,0.999562748,0.99957685,0.132479532
235.8735289,0.027641877,0.034201717,0.040579708,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.669808531,0.735624481,0.792574792,0.39,0.46,0.53,0.999548966,0.999563058,0.99957715,0.132436565
235.9332888,0.027654131,0.034219369,0.040602233,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.670230745,0.73619002,0.793266013,0.39,0.46,0.53,0.999549286,0.999563368,0.99957745,0.132403086
235.9930487,0.02766666,0.034237284,0.040624587,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.670659254,0.736759333,0.793936215,0.39,0.46,0.53,0.999549606,0.999563678,0.999577749,0.132369998
236.0528086,0.02767393,0.034248592,0.040638655,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671093786,0.737331116,0.794586048,0.39,0.46,0.53,0.999549925,0.999563987,0.999578049,0.13231099
236.1125685,0.027668062,0.034243516,0.04063288,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671534063,0.737904198,0.79521642,0.39,0.46,0.53,0.999550247,0.999564298,0.99957835,0.132188601
236.1723284,0.027641874,0.034213148,0.040596731,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.671979803,0.738477541,0.795828396,0.39,0.46,0.53,0.999550569,0.99956461,0.999578652,0.13196879
236.2320883,0.027592244,0.034153603,0.040525644,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672430724,0.739050231,0.796423126,0.39,0.46,0.53,0.999550891,0.999564923,0.999578954,0.131636985
236.2919722,0.027522364,0.03406882,0.040424334,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.672887493,0.739622664,0.797002974,0.39,0.46,0.53,0.999551214,0.999565235,0.999579257,0.131208541
236.3517321,0.027441,0.033969632,0.040305698,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673347934,0.740191792,0.797566717,0.39,0.46,0.53,0.999551536,0.999565548,0.999579559,0.130725908
236.4114919,0.02736052,0.03387135,0.040187937,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.673812709,0.740758236,0.798116713,0.39,0.46,0.53,0.999551858,0.99956586,0.999579861,0.13024797
236.4712518,0.027293601,0.033789661,0.040089699,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674281538,0.741321524,0.798654056,0.39,0.46,0.53,0.99955218,0.999566172,0.999580163,0.129835078
236.5310117,0.027250567,0.033737353,0.04002618,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.674754151,0.741881274,0.799179781,0.39,0.46,0.53,0.999552503,0.999566484,0.999580465,0.129536235
236.5907716,0.027238132,0.033722738,0.040007266,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675230278,0.742437185,0.799694858,0.39,0.46,0.53,0.999552825,0.999566796,0.999580767,0.129383133
236.6505315,0.027259714,0.033750054,0.040037998,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.675709658,0.742989024,0.800200191,0.39,0.46,0.53,0.999553151,0.999567112,0.999581073,0.129391717
236.7104154,0.027315604,0.033819666,0.040118823,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.676193042,0.743537754,0.800697639,0.39,0.46,0.53,0.999553482,0.999567433,0.999581384,0.129562868
236.7701753,0.027403001,0.033928109,0.040245645,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.67667818,0.744080987,0.801185917,0.39,0.46,0.53,0.999553813,0.999567753,0.999581694,0.129883378
236.8299352,0.027515482,0.034067437,0.040409045,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677165832,0.744619798,0.801666776,0.39,0.46,0.53,0.999554143,0.999568073,0.999582004,0.13032234
236.8896951,0.027642267,0.034224305,0.040593202,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.677655769,0.74515416,0.802140869,0.39,0.46,0.53,0.999554474,0.999568394,0.999582314,0.130828498
236.9494549,0.027768904,0.034380825,0.040776909,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.678147769,0.745684081,0.802608796,0.39,0.46,0.53,0.999554805,0.999568714,0.999582623,0.131333385
237.0092148,0.027880198,0.034518189,0.040937868,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.678641623,0.746209599,0.803071106,0.39,0.46,0.53,0.999555135,0.999569034,0.999582933,0.131765206
237.0689747,0.027965176,0.034622818,0.041059987,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679137129,0.746730776,0.803528304,0.39,0.46,0.53,0.999555466,0.999569355,0.999583243,0.132072316
237.1287346,0.028022804,0.034693439,0.041141771,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.679634096,0.747247694,0.803980848,0.39,0.46,0.53,0.999555796,0.999569675,0.999583553,0.132250118
237.1884945,0.028065197,0.034745061,0.041201026,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.68013234,0.747760452,0.804429161,0.39,0.46,0.53,0.999556134,0.999570001,0.999583869,0.132356031
237.2483784,0.028116376,0.034807426,0.041273027,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.680632728,0.748270213,0.804874546,0.39,0.46,0.53,0.999556484,0.999570341,0.999584198,0.132503228
237.3081383,0.028205373,0.034916485,0.041400408,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681133026,0.748774988,0.805315512,0.39,0.46,0.53,0.999556834,0.99957068,0.999584526,0.132828737
237.3678982,0.028356416,0.035102231,0.041618724,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.681634114,0.749275968,0.805753309,0.39,0.46,0.53,0.999557184,0.99957102,0.999584855,0.133446021
237.4276581,0.028578227,0.035375456,0.04194076,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.682135851,0.749773286,0.806188233,0.39,0.46,0.53,0.999557534,0.999571359,0.999585183,0.134395476
237.4874179,0.028857047,0.035719127,0.04234631,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.682638102,0.750267084,0.806620555,0.39,0.46,0.53,0.999557885,0.999571698,0.999585511,0.135611763
237.5471778,0.029155505,0.036086982,0.042780523,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683140742,0.750757501,0.807050524,0.39,0.46,0.53,0.999558235,0.999572037,0.999585839,0.136918821
237.6069377,0.029419676,0.036412281,0.043164283,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.683643656,0.751244682,0.807478368,0.39,0.46,0.53,0.999558585,0.999572376,0.999586167,0.138063412
237.6666976,0.029594091,0.036626385,0.043416234,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.684146737,0.751728767,0.807904298,0.39,0.46,0.53,0.999558935,0.999572715,0.999586496,0.138785746
237.7265815,0.029640912,0.036682484,0.043480904,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.684650928,0.752210895,0.808329384,0.39,0.46,0.53,0.999559293,0.999573063,0.999586832,0.138909179
237.7863414,0.029553861,0.036572847,0.043349162,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685154051,0.752689207,0.808752045,0.39,0.46,0.53,0.999559683,0.99957344,0.999587197,0.138405944
237.8461013,0.029358931,0.036329667,0.043059185,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.685657066,0.753164844,0.809173325,0.39,0.46,0.53,0.999560073,0.999573818,0.999587563,0.137398778
237.9058612,0.029101181,0.036008728,0.042677107,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.686159897,0.753637938,0.809593376,0.39,0.46,0.53,0.999560463,0.999574196,0.999587929,0.136099447
