mass_eV,chi,q_disc,probability
0.3333,1.27e-13,29.072359732187646,0.0
0.3333,1.61e-13,29.072359732187646,0.0
0.3333,2.04e-13,29.072359732187646,0.0
0.3333,2.59e-13,29.072359732187646,0.0
0.3333,3.29e-13,29.072359732187646,0.0
0.3333,4.17e-13,29.072359732187646,0.0
0.3333,5.3e-13,29.072359732187646,0.0
0.3333,6.72e-13,29.072359732187646,0.0
0.3333,8.53e-13,29.072359732187646,0.0
0.3333,1.083e-12,29.072359732187646,0.0
0.3333,1.374e-12,29.072359732187646,0.0
0.3333,1.743e-12,29.072359732187646,0.0
0.3333,2.212e-12,29.072359732187646,0.0
0.3333,2.807e-12,29.072359732187646,0.0
0.3333,3.562e-12,29.072359732187646,0.0
0.3333,4.52e-12,29.072359732187646,0.0
0.3333,5.736e-12,29.072359732187646,0.0
0.3333,7.279e-12,29.072359732187646,0.0
0.3333,9.237e-12,29.072359732187646,0.0
0.3333,1.1721e-11,29.072359732187646,0.0
0.3333,1.4874e-11,29.072359732187646,0.0
0.3333,1.8874e-11,29.072359732187646,0.011988011988011988
0.3333,2.395e-11,29.072359732187646,0.03296703296703297
0.3333,3.0392e-11,29.072359732187646,0.16683316683316685
0.3333,3.8566e-11,29.072359732187646,0.5624375624375625
0.3333,4.8939e-11,29.072359732187646,0.9410589410589411
0.3333,6.2102e-11,29.072359732187646,1.0
0.3333,7.8805e-11,29.072359732187646,1.0
0.3333,1e-10,29.072359732187646,1.0
0.3458,1e-13,24.94035032636745,0.0
0.3458,1.27e-13,24.94035032636745,0.0
0.3458,1.61e-13,24.94035032636745,0.0
0.3458,2.04e-13,24.94035032636745,0.0
0.3458,2.59e-13,24.94035032636745,0.0
0.3458,3.29e-13,24.94035032636745,0.0
0.3458,4.17e-13,24.94035032636745,0.0
0.3458,5.3e-13,24.94035032636745,0.0
0.3458,6.72e-13,24.94035032636745,0.0
0.3458,8.53e-13,24.94035032636745,0.0
0.3458,1.083e-12,24.94035032636745,0.0
0.3458,1.374e-12,24.94035032636745,0.0
0.3458,1.743e-12,24.94035032636745,0.0
0.3458,2.212e-12,24.94035032636745,0.0
0.3458,2.807e-12,24.94035032636745,0.0
0.3458,3.562e-12,24.94035032636745,0.0
0.3458,4.52e-12,24.94035032636745,0.0
0.3458,5.736e-12,24.94035032636745,0.0
0.3458,7.279e-12,24.94035032636745,0.0
0.3458,9.237e-12,24.94035032636745,0.0
0.3458,1.1721e-11,24.94035032636745,0.0
0.3458,1.4874e-11,24.94035032636745,0.016983016983016984
0.3458,1.8874e-11,24.94035032636745,0.02197802197802198
0.3458,2.395e-11,24.94035032636745,0.07292707292707293
0.3458,3.0392e-11,24.94035032636745,0.23976023976023977
0.3458,3.8566e-11,24.94035032636745,0.6283716283716284
0.3458,4.8939e-11,24.94035032636745,0.967032967032967
0.3458,6.2102e-11,24.94035032636745,1.0
0.3458,7.8805e-11,24.94035032636745,1.0
0.3458,1e-10,24.94035032636745,1.0
0.3551,1e-13,26.385685425361473,0.0
0.3551,1.27e-13,26.385685425361473,0.0
0.3551,1.61e-13,26.385685425361473,0.0
0.3551,2.04e-13,26.385685425361473,0.0
0.3551,2.59e-13,26.385685425361473,0.0
0.3551,3.29e-13,26.385685425361473,0.0
0.3551,4.17e-13,26.385685425361473,0.0
0.3551,5.3e-13,26.385685425361473,0.0
0.3551,6.72e-13,26.385685425361473,0.0
0.3551,8.53e-13,26.385685425361473,0.0
0.3551,1.083e-12,26.385685425361473,0.0
0.3551,1.374e-12,26.385685425361473,0.0
0.3551,1.743e-12,26.385685425361473,0.0
0.3551,2.212e-12,26.385685425361473,0.0
0.3551,2.807e-12,26.385685425361473,0.0
0.3551,3.562e-12,26.385685425361473,0.0
0.3551,4.52e-12,26.385685425361473,0.0
0.3551,5.736e-12,26.385685425361473,0.0
0.3551,7.279e-12,26.385685425361473,0.0
0.3551,9.237e-12,26.385685425361473,0.0
0.3551,1.1721e-11,26.385685425361473,0.01098901098901099
0.3551,1.4874e-11,26.385685425361473,0.015984015984015984
0.3551,1.8874e-11,26.385685425361473,0.015984015984015984
0.3551,2.395e-11,26.385685425361473,0.04595404595404595
0.3551,3.0392e-11,26.385685425361473,0.14285714285714285
0.3551,3.8566e-11,26.385685425361473,0.5074925074925075
0.3551,4.8939e-11,26.385685425361473,0.9230769230769231
0.3551,6.2102e-11,26.385685425361473,1.0
0.3551,7.8805e-11,26.385685425361473,1.0
0.3551,1e-10,26.385685425361473,1.0
0.3588,1e-13,27.266281008043595,0.0
0.3588,1.27e-13,27.266281008043595,0.0
0.3588,1.61e-13,27.266281008043595,0.0
0.3588,2.04e-13,27.266281008043595,0.0
0.3588,2.59e-13,27.266281008043595,0.0
0.3588,3.29e-13,27.266281008043595,0.0
0.3588,4.17e-13,27.266281008043595,0.0
0.3588,5.3e-13,27.266281008043595,0.0
0.3588,6.72e-13,27.266281008043595,0.0
0.3588,8.53e-13,27.266281008043595,0.0
0.3588,1.083e-12,27.266281008043595,0.0
0.3588,1.374e-12,27.266281008043595,0.0
0.3588,1.743e-12,27.266281008043595,0.0
0.3588,2.212e-12,27.266281008043595,0.0
0.3588,2.807e-12,27.266281008043595,0.0
0.3588,3.562e-12,27.266281008043595,0.0
0.3588,4.52e-12,27.266281008043595,0.0
0.3588,5.736e-12,27.266281008043595,0.0
0.3588,7.279e-12,27.266281008043595,0.0
0.3588,9.237e-12,27.266281008043595,0.0
0.3588,1.1721e-11,27.266281008043595,0.0
0.3588,1.4874e-11,27.266281008043595,0.011988011988011988
0.3588,1.8874e-11,27.266281008043595,0.013986013986013986
0.3588,2.395e-11,27.266281008043595,0.06593406593406594
0.3588,3.0392e-11,27.266281008043595,0.22477522477522477
0.3588,3.8566e-11,27.266281008043595,0.6473526473526473
0.3588,4.8939e-11,27.266281008043595,0.971028971028971
0.3588,6.2102e-11,27.266281008043595,1.0
0.3588,7.8805e-11,27.266281008043595,1.0
0.3588,1e-10,27.266281008043595,1.0
0.3723,1e-13,27.128265642336885,0.0
0.3723,1.27e-13,27.128265642336885,0.0
0.3723,1.61e-13,27.128265642336885,0.0
0.3723,2.04e-13,27.128265642336885,0.0
0.3723,2.59e-13,27.128265642336885,0.0
0.3723,3.29e-13,27.128265642336885,0.0
0.3723,4.17e-13,27.128265642336885,0.0
0.3723,5.3e-13,27.128265642336885,0.0
0.3723,6.72e-13,27.128265642336885,0.0
0.3723,8.53e-13,27.128265642336885,0.0
0.3723,1.083e-12,27.128265642336885,0.0
0.3723,1.374e-12,27.128265642336885,0.0
0.3723,1.743e-12,27.128265642336885,0.0
0.3723,2.212e-12,27.128265642336885,0.0
0.3723,2.807e-12,27.128265642336885,0.0
0.3723,3.562e-12,27.128265642336885,0.0
0.3723,4.52e-12,27.128265642336885,0.0
0.3723,5.736e-12,27.128265642336885,0.0
0.3723,7.279e-12,27.128265642336885,0.0
0.3723,9.237e-12,27.128265642336885,0.0
0.3723,1.1721e-11,27.128265642336885,0.0
0.3723,1.4874e-11,27.128265642336885,0.012987012987012988
0.3723,1.8874e-11,27.128265642336885,0.028971028971028972
0.3723,2.395e-11,27.128265642336885,0.1018981018981019
0.3723,3.0392e-11,27.128265642336885,0.3356643356643357
0.3723,3.8566e-11,27.128265642336885,0.7702297702297702
0.3723,4.8939e-11,27.128265642336885,0.981018981018981
0.3723,6.2102e-11,27.128265642336885,1.0
0.3723,7.8805e-11,27.128265642336885,1.0
0.3723,1e-10,27.128265642336885,1.0
0.3746,1e-13,30.85280425844133,0.0
0.3746,1.27e-13,30.85280425844133,0.0
0.3746,1.61e-13,30.85280425844133,0.0
0.3746,2.04e-13,30.85280425844133,0.0
0.3746,2.59e-13,30.85280425844133,0.0
0.3746,3.29e-13,30.85280425844133,0.0
0.3746,4.17e-13,30.85280425844133,0.0
0.3746,5.3e-13,30.85280425844133,0.0
0.3746,6.72e-13,30.85280425844133,0.0
0.3746,8.53e-13,30.85280425844133,0.0
0.3746,1.083e-12,30.85280425844133,0.0
0.3746,1.374e-12,30.85280425844133,0.0
0.3746,1.743e-12,30.85280425844133,0.0
0.3746,2.212e-12,30.85280425844133,0.0
0.3746,2.807e-12,30.85280425844133,0.0
0.3746,3.562e-12,30.85280425844133,0.0
0.3746,4.52e-12,30.85280425844133,0.0
0.3746,5.736e-12,30.85280425844133,0.0
0.3746,7.279e-12,30.85280425844133,0.0
0.3746,9.237e-12,30.85280425844133,0.0
0.3746,1.1721e-11,30.85280425844133,0.0
0.3746,1.4874e-11,30.85280425844133,0.0
0.3746,1.8874e-11,30.85280425844133,0.01098901098901099
0.3746,2.395e-11,30.85280425844133,0.03796203796203796
0.3746,3.0392e-11,30.85280425844133,0.19880119880119881
0.3746,3.8566e-11,30.85280425844133,0.6093906093906094
0.3746,4.8939e-11,30.85280425844133,0.968031968031968
0.3746,6.2102e-11,30.85280425844133,1.0
0.3746,7.8805e-11,30.85280425844133,1.0
0.3746,1e-10,30.85280425844133,1.0
0.3853,1e-13,24.018059205860514,0.0
0.3853,1.27e-13,24.018059205860514,0.0
0.3853,1.61e-13,24.018059205860514,0.0
0.3853,2.04e-13,24.018059205860514,0.0
0.3853,2.59e-13,24.018059205860514,0.0
0.3853,3.29e-13,24.018059205860514,0.0
0.3853,4.17e-13,24.018059205860514,0.0
0.3853,5.3e-13,24.018059205860514,0.0
0.3853,6.72e-13,24.018059205860514,0.0
0.3853,8.53e-13,24.018059205860514,0.0
0.3853,1.083e-12,24.018059205860514,0.0
0.3853,1.374e-12,24.018059205860514,0.0
0.3853,1.743e-12,24.018059205860514,0.0
0.3853,2.212e-12,24.018059205860514,0.0
0.3853,2.807e-12,24.018059205860514,0.0
0.3853,3.562e-12,24.018059205860514,0.0
0.3853,4.52e-12,24.018059205860514,0.01098901098901099
0.3853,5.736e-12,24.018059205860514,0.0
0.3853,7.279e-12,24.018059205860514,0.0
0.3853,9.237e-12,24.018059205860514,0.011988011988011988
0.3853,1.1721e-11,24.018059205860514,0.011988011988011988
0.3853,1.4874e-11,24.018059205860514,0.028971028971028972
0.3853,1.8874e-11,24.018059205860514,0.05194805194805195
0.3853,2.395e-11,24.018059205860514,0.16983016983016982
0.3853,3.0392e-11,24.018059205860514,0.5144855144855145
0.3853,3.8566e-11,24.018059205860514,0.9010989010989011
0.3853,4.8939e-11,24.018059205860514,1.0
0.3853,6.2102e-11,24.018059205860514,1.0
0.3853,7.8805e-11,24.018059205860514,1.0
0.3853,1e-10,24.018059205860514,1.0
0.3863,1e-13,33.26212679274896,0.0
0.3863,1.27e-13,33.26212679274896,0.0
0.3863,1.61e-13,33.26212679274896,0.0
0.3863,2.04e-13,33.26212679274896,0.0
0.3863,2.59e-13,33.26212679274896,0.0
0.3863,3.29e-13,33.26212679274896,0.0
0.3863,4.17e-13,33.26212679274896,0.0
0.3863,5.3e-13,33.26212679274896,0.0
0.3863,6.72e-13,33.26212679274896,0.0
0.3863,8.53e-13,33.26212679274896,0.0
0.3863,1.083e-12,33.26212679274896,0.0
0.3863,1.374e-12,33.26212679274896,0.0
0.3863,1.743e-12,33.26212679274896,0.0
0.3863,2.212e-12,33.26212679274896,0.0
0.3863,2.807e-12,33.26212679274896,0.0
0.3863,3.562e-12,33.26212679274896,0.0
0.3863,4.52e-12,33.26212679274896,0.0
0.3863,5.736e-12,33.26212679274896,0.0
0.3863,7.279e-12,33.26212679274896,0.0
0.3863,9.237e-12,33.26212679274896,0.0
0.3863,1.1721e-11,33.26212679274896,0.0
0.3863,1.4874e-11,33.26212679274896,0.0
0.3863,1.8874e-11,33.26212679274896,0.013986013986013986
0.3863,2.395e-11,33.26212679274896,0.04395604395604396
0.3863,3.0392e-11,33.26212679274896,0.25674325674325676
0.3863,3.8566e-11,33.26212679274896,0.7662337662337663
0.3863,4.8939e-11,33.26212679274896,0.985014985014985
0.3863,6.2102e-11,33.26212679274896,1.0
0.3863,7.8805e-11,33.26212679274896,1.0
0.3863,1e-10,33.26212679274896,1.0
0.4008,1e-13,29.019217003997195,0.0
0.4008,1.27e-13,29.019217003997195,0.0
0.4008,1.61e-13,29.019217003997195,0.0
0.4008,2.04e-13,29.019217003997195,0.0
0.4008,2.59e-13,29.019217003997195,0.0
0.4008,3.29e-13,29.019217003997195,0.0
0.4008,4.17e-13,29.019217003997195,0.0
0.4008,5.3e-13,29.019217003997195,0.0
0.4008,6.72e-13,29.019217003997195,0.0
0.4008,8.53e-13,29.019217003997195,0.0
0.4008,1.083e-12,29.019217003997195,0.0
0.4008,1.374e-12,29.019217003997195,0.0
0.4008,1.743e-12,29.019217003997195,0.0
0.4008,2.212e-12,29.019217003997195,0.0
0.4008,2.807e-12,29.019217003997195,0.0
0.4008,3.562e-12,29.019217003997195,0.0
0.4008,4.52e-12,29.019217003997195,0.0
0.4008,5.736e-12,29.019217003997195,0.0
0.4008,7.279e-12,29.019217003997195,0.0
0.4008,9.237e-12,29.019217003997195,0.0
0.4008,1.1721e-11,29.019217003997195,0.0
0.4008,1.4874e-11,29.019217003997195,0.0
0.4008,1.8874e-11,29.019217003997195,0.028971028971028972
0.4008,2.395e-11,29.019217003997195,0.07592407592407592
0.4008,3.0392e-11,29.019217003997195,0.2867132867132867
0.4008,3.8566e-11,29.019217003997195,0.7452547452547452
0.4008,4.8939e-11,29.019217003997195,0.977022977022977
0.4008,6.2102e-11,29.019217003997195,1.0
0.4008,7.8805e-11,29.019217003997195,1.0
0.4008,1e-10,29.019217003997195,1.0
0.4158,1e-13,28.11219474159591,0.0
0.4158,1.27e-13,28.11219474159591,0.0
0.4158,1.61e-13,28.11219474159591,0.0
0.4158,2.04e-13,28.11219474159591,0.0
0.4158,2.59e-13,28.11219474159591,0.0
0.4158,3.29e-13,28.11219474159591,0.0
0.4158,4.17e-13,28.11219474159591,0.0
0.4158,5.3e-13,28.11219474159591,0.0
0.4158,6.72e-13,28.11219474159591,0.0
0.4158,8.53e-13,28.11219474159591,0.0
0.4158,1.083e-12,28.11219474159591,0.0
0.4158,1.374e-12,28.11219474159591,0.0
0.4158,1.743e-12,28.11219474159591,0.0
0.4158,2.212e-12,28.11219474159591,0.0
0.4158,2.807e-12,28.11219474159591,0.0
0.4158,3.562e-12,28.11219474159591,0.0
0.4158,4.52e-12,28.11219474159591,0.0
0.4158,5.736e-12,28.11219474159591,0.0
0.4158,7.279e-12,28.11219474159591,0.0
0.4158,9.237e-12,28.11219474159591,0.0
0.4158,1.1721e-11,28.11219474159591,0.0
0.4158,1.4874e-11,28.11219474159591,0.012987012987012988
0.4158,1.8874e-11,28.11219474159591,0.026973026973026972
0.4158,2.395e-11,28.11219474159591,0.04795204795204795
0.4158,3.0392e-11,28.11219474159591,0.18581418581418582
0.4158,3.8566e-11,28.11219474159591,0.5654345654345654
0.4158,4.8939e-11,28.11219474159591,0.9600399600399601
0.4158,6.2102e-11,28.11219474159591,1.0
0.4158,7.8805e-11,28.11219474159591,1.0
0.4158,1e-10,28.11219474159591,1.0
0.4314,1e-13,27.1462947982,0.0
0.4314,1.27e-13,27.1462947982,0.0
0.4314,1.61e-13,27.1462947982,0.0
0.4314,2.04e-13,27.1462947982,0.0
0.4314,2.59e-13,27.1462947982,0.0
0.4314,3.29e-13,27.1462947982,0.0
0.4314,4.17e-13,27.1462947982,0.0
0.4314,5.3e-13,27.1462947982,0.0
0.4314,6.72e-13,27.1462947982,0.0
0.4314,8.53e-13,27.1462947982,0.0
0.4314,1.083e-12,27.1462947982,0.0
0.4314,1.374e-12,27.1462947982,0.0
0.4314,1.743e-12,27.1462947982,0.0
0.4314,2.212e-12,27.1462947982,0.0
0.4314,2.807e-12,27.1462947982,0.0
0.4314,3.562e-12,27.1462947982,0.0
0.4314,4.52e-12,27.1462947982,0.0
0.4314,5.736e-12,27.1462947982,0.0
0.4314,7.279e-12,27.1462947982,0.0
0.4314,9.237e-12,27.1462947982,0.0
0.4314,1.1721e-11,27.1462947982,0.0
0.4314,1.4874e-11,27.1462947982,0.0
0.4314,1.8874e-11,27.1462947982,0.013986013986013986
0.4314,2.395e-11,27.1462947982,0.052947052947052944
0.4314,3.0392e-11,27.1462947982,0.17082917082917082
0.4314,3.8566e-11,27.1462947982,0.5314685314685315
0.4314,4.8939e-11,27.1462947982,0.9310689310689311
0.4314,6.2102e-11,27.1462947982,1.0
0.4314,7.8805e-11,27.1462947982,1.0
0.4314,1e-10,27.1462947982,1.0
0.4477,1e-13,27.06348886974851,0.0
0.4477,1.27e-13,27.06348886974851,0.0
0.4477,1.61e-13,27.06348886974851,0.0
0.4477,2.04e-13,27.06348886974851,0.0
0.4477,2.59e-13,27.06348886974851,0.0
0.4477,3.29e-13,27.06348886974851,0.0
0.4477,4.17e-13,27.06348886974851,0.0
0.4477,5.3e-13,27.06348886974851,0.0
0.4477,6.72e-13,27.06348886974851,0.0
0.4477,8.53e-13,27.06348886974851,0.0
0.4477,1.083e-12,27.06348886974851,0.0
0.4477,1.374e-12,27.06348886974851,0.0
0.4477,1.743e-12,27.06348886974851,0.0
0.4477,2.212e-12,27.06348886974851,0.0
0.4477,2.807e-12,27.06348886974851,0.0
0.4477,3.562e-12,27.06348886974851,0.0
0.4477,4.52e-12,27.06348886974851,0.0
0.4477,5.736e-12,27.06348886974851,0.0
0.4477,7.279e-12,27.06348886974851,0.0
0.4477,9.237e-12,27.06348886974851,0.0
0.4477,1.1721e-11,27.06348886974851,0.0
0.4477,1.4874e-11,27.06348886974851,0.0
0.4477,1.8874e-11,27.06348886974851,0.016983016983016984
0.4477,2.395e-11,27.06348886974851,0.04895104895104895
0.4477,3.0392e-11,27.06348886974851,0.15884115884115885
0.4477,3.8566e-11,27.06348886974851,0.5414585414585414
0.4477,4.8939e-11,27.06348886974851,0.935064935064935
0.4477,6.2102e-11,27.06348886974851,1.0
0.4477,7.8805e-11,27.06348886974851,1.0
0.4477,1e-10,27.06348886974851,1.0
0.4645,1e-13,28.87220900308263,0.0
0.4645,1.27e-13,28.87220900308263,0.0
0.4645,1.61e-13,28.87220900308263,0.0
0.4645,2.04e-13,28.87220900308263,0.0
0.4645,2.59e-13,28.87220900308263,0.0
0.4645,3.29e-13,28.87220900308263,0.0
0.4645,4.17e-13,28.87220900308263,0.0
0.4645,5.3e-13,28.87220900308263,0.0
0.4645,6.72e-13,28.87220900308263,0.0
0.4645,8.53e-13,28.87220900308263,0.0
0.4645,1.083e-12,28.87220900308263,0.0
0.4645,1.374e-12,28.87220900308263,0.0
0.4645,1.743e-12,28.87220900308263,0.0
0.4645,2.212e-12,28.87220900308263,0.0
0.4645,2.807e-12,28.87220900308263,0.0
0.4645,3.562e-12,28.87220900308263,0.0
0.4645,4.52e-12,28.87220900308263,0.0
0.4645,5.736e-12,28.87220900308263,0.0
0.4645,7.279e-12,28.87220900308263,0.0
0.4645,9.237e-12,28.87220900308263,0.0
0.4645,1.1721e-11,28.87220900308263,0.0
0.4645,1.4874e-11,28.87220900308263,0.011988011988011988
0.4645,1.8874e-11,28.87220900308263,0.023976023976023976
0.4645,2.395e-11,28.87220900308263,0.07692307692307693
0.4645,3.0392e-11,28.87220900308263,0.2997002997002997
0.4645,3.8566e-11,28.87220900308263,0.7502497502497503
0.4645,4.8939e-11,28.87220900308263,0.987012987012987
0.4645,6.2102e-11,28.87220900308263,1.0
0.4645,7.8805e-11,28.87220900308263,1.0
0.4645,1e-10,28.87220900308263,1.0
0.4819,1e-13,32.459381385839116,0.0
0.4819,1.27e-13,32.459381385839116,0.0
0.4819,1.61e-13,32.459381385839116,0.0
0.4819,2.04e-13,32.459381385839116,0.0
0.4819,2.59e-13,32.459381385839116,0.0
0.4819,3.29e-13,32.459381385839116,0.0
0.4819,4.17e-13,32.459381385839116,0.0
0.4819,5.3e-13,32.459381385839116,0.0
0.4819,6.72e-13,32.459381385839116,0.0
0.4819,8.53e-13,32.459381385839116,0.0
0.4819,1.083e-12,32.459381385839116,0.0
0.4819,1.374e-12,32.459381385839116,0.0
0.4819,1.743e-12,32.459381385839116,0.0
0.4819,2.212e-12,32.459381385839116,0.0
0.4819,2.807e-12,32.459381385839116,0.0
0.4819,3.562e-12,32.459381385839116,0.0
0.4819,4.52e-12,32.459381385839116,0.0
0.4819,5.736e-12,32.459381385839116,0.0
0.4819,7.279e-12,32.459381385839116,0.0
0.4819,9.237e-12,32.459381385839116,0.0
0.4819,1.1721e-11,32.459381385839116,0.0
0.4819,1.4874e-11,32.459381385839116,0.0
0.4819,1.8874e-11,32.459381385839116,0.01998001998001998
0.4819,2.395e-11,32.459381385839116,0.07692307692307693
0.4819,3.0392e-11,32.459381385839116,0.32867132867132864
0.4819,3.8566e-11,32.459381385839116,0.8091908091908092
0.4819,4.8939e-11,32.459381385839116,1.0
0.4819,6.2102e-11,32.459381385839116,1.0
0.4819,7.8805e-11,32.459381385839116,1.0
0.4819,1e-10,32.459381385839116,1.0
0.5,1e-13,23.90528137749473,0.0
0.5,1.27e-13,23.90528137749473,0.0
0.5,1.61e-13,23.90528137749473,0.0
0.5,2.04e-13,23.90528137749473,0.0
0.5,2.59e-13,23.90528137749473,0.0
0.5,3.29e-13,23.90528137749473,0.0
0.5,4.17e-13,23.90528137749473,0.0
0.5,5.3e-13,23.90528137749473,0.0
0.5,6.72e-13,23.90528137749473,0.0
0.5,8.53e-13,23.90528137749473,0.0
0.5,1.083e-12,23.90528137749473,0.0
0.5,1.374e-12,23.90528137749473,0.0
0.5,1.743e-12,23.90528137749473,0.0
0.5,2.212e-12,23.90528137749473,0.0
0.5,2.807e-12,23.90528137749473,0.0
0.5,3.562e-12,23.90528137749473,0.0
0.5,4.52e-12,23.90528137749473,0.0
0.5,5.736e-12,23.90528137749473,0.0
0.5,7.279e-12,23.90528137749473,0.0
0.5,9.237e-12,23.90528137749473,0.0
0.5,1.1721e-11,23.90528137749473,0.01098901098901099
0.5,1.4874e-11,23.90528137749473,0.04295704295704296
0.5,1.8874e-11,23.90528137749473,0.08191808191808192
0.5,2.395e-11,23.90528137749473,0.20279720279720279
0.5,3.0392e-11,23.90528137749473,0.6203796203796204
0.5,3.8566e-11,23.90528137749473,0.9460539460539461
0.5,4.8939e-11,23.90528137749473,1.0
0.5,6.2102e-11,23.90528137749473,1.0
0.5,7.8805e-11,23.90528137749473,1.0
0.5,1e-10,23.90528137749473,1.0
